result,party,sex,age,conviction_tidy
4.98284350290914,справедливая россия,ж,27,0
4.52251552795031,самовыдвижение,ж,60,0
10.3403460320039,кпрф,м,45,0
2.75381961557417,самовыдвижение,м,45,0
3.87894288150043,кпрф,м,77,0
5.78848560700876,самовыдвижение,м,32,0
3.24296499656829,лдпр,м,62,0
3.52744112720465,яблоко,ж,35,0
2.13951021129874,справедливая россия,м,47,0
8.02585510368974,кпрф,м,63,0
6.27000410340583,кпрф,м,36,0
9.04225666183521,едро,м,55,0
3.51141499594391,самовыдвижение,ж,34,0
4.06378031225778,лдпр,м,34,0
9.38882743362832,самовыдвижение,м,21,0
6.34780302360534,самовыдвижение,м,48,0
8.09615384615385,самовыдвижение,м,38,0
6.82077755950477,яблоко,ж,33,0
6.97519083969466,кпрф,м,28,0
4.03869878579313,самовыдвижение,ж,40,0
7.25753388603764,едро,м,39,0
3.44183149042205,едро,м,24,0
29.8059611922384,едро,м,51,0
1.12757731958763,самовыдвижение,м,49,0
1.41357762543226,справедливая россия,м,40,0
4.39295373145238,лдпр,м,22,0
3.41772151898734,самовыдвижение,ж,68,0
3.45511847788024,едро,ж,61,0
1.28831833340948,самовыдвижение,м,47,0
1.6077682266794,лдпр,м,22,0
1.70747422680412,кпрф,ж,34,0
9.72067039106145,самовыдвижение,ж,53,0
2.98288508557457,самовыдвижение,м,35,0
1.7607223476298,самовыдвижение,м,67,0
1.96078431372549,лдпр,м,21,0
7.51475548060708,едро,ж,45,0
10.9595529032869,самовыдвижение,м,57,0
19.7318007662835,едро,м,66,0
7.63653939101015,едро,ж,34,0
13.7199633570573,кпрф,м,72,0
10.5321020228672,самовыдвижение,ж,60,0
4.15360501567398,лдпр,м,45,0
0.809414108710541,самовыдвижение,м,26,0
4.74631751227496,самовыдвижение,м,36,0
8.92573646145705,справедливая россия,м,49,0
7.35237852314756,едро,м,38,0
25.1511487303507,самовыдвижение,м,37,0
5.20364536453645,кпрф,м,18,0
2.14726982861698,лдпр,м,42,0
10.9674785685127,едро,ж,49,0
9.97294163123309,едро,м,33,0
4.50062508681761,яблоко,м,44,0
4.58585405930241,едро,м,67,0
13.9926199261993,едро,ж,54,0
1.50436751860239,лдпр,м,58,0
2.71311606999518,самовыдвижение,м,39,0
2.33386780687689,самовыдвижение,ж,67,0
5.37346167905447,яблоко,м,62,0
0.274991912002588,едро,м,29,0
12.5083911389573,едро,ж,40,0
2.73941330898299,лдпр,ж,42,0
6.31777157327446,самовыдвижение,м,52,0
3.21424442132038,лдпр,м,45,0
1.5158924205379,самовыдвижение,м,50,0
1.65161290322581,самовыдвижение,м,40,0
3.42910101946247,кпрф,м,69,0
3.61958836053939,самовыдвижение,м,32,0
4.54545454545455,кпрф,м,18,0
0.61084142394822,лдпр,ж,51,0
3.0258120291466,самовыдвижение,м,41,0
2.47667218976193,самовыдвижение,м,45,0
2.24281742354031,яблоко,ж,26,0
7.6531450156019,едро,м,54,0
2.79161477791615,лдпр,м,29,0
15.238362836002601,едро,ж,49,0
19.1312384473198,самовыдвижение,м,36,0
8.49416249702168,едро,ж,53,0
10.4920858799561,едро,ж,39,0
4.49026345933562,едро,м,55,0
2.22400197141449,яблоко,м,21,0
10.0182149362477,самовыдвижение,м,51,0
5.02015131160291,яблоко,м,51,0
3.80789997158284,самовыдвижение,м,29,0
1.18139767470934,лдпр,ж,22,0
7.69573614618927,самовыдвижение,м,51,0
8.70998116760829,яблоко,м,29,0
1.20011163829193,самовыдвижение,м,36,0
4.89703419056065,самовыдвижение,м,41,0
7.66985932355582,едро,ж,72,0
2.46704967894559,самовыдвижение,м,26,0
7.38613048830529,самовыдвижение,ж,32,0
2.7711882682769,лдпр,м,62,0
1.92183113798316,лдпр,ж,28,0
3.26519777010884,лдпр,ж,64,0
1.39236545682103,лдпр,м,46,0
4.68537799909461,самовыдвижение,м,30,0
3.75342465753425,едро,м,35,0
6.53260352213232,самовыдвижение,м,47,0
3.25951062689766,кпрф,ж,33,0
3.83810188415911,самовыдвижение,ж,27,0
5.85964310226493,справедливая россия,м,42,0
3.47099469709143,самовыдвижение,м,57,0
7.60852530951262,едро,м,37,0
16.0870719405362,едро,м,35,0
9.31612903225806,едро,ж,39,0
1.97138672975104,самовыдвижение,ж,34,0
4.22064354366903,кпрф,м,30,0
10.4260089686099,едро,ж,26,0
17.1798472445799,едро,м,43,0
0.980506595074122,лдпр,м,26,0
2.1830985915493,самовыдвижение,м,43,1
2.71490750816104,самовыдвижение,м,31,0
0.766442257897462,самовыдвижение,м,42,0
7.2852354912683,яблоко,м,33,0
4.16340585381124,яблоко,м,22,0
21.1523588553751,едро,м,70,0
0.165234633179114,самовыдвижение,м,46,0
15.6400742115028,самовыдвижение,ж,46,0
3.12967750714383,лдпр,м,29,0
4.47222222222222,самовыдвижение,м,36,0
4.82688905736669,едро,м,64,0
3.10393258426966,кпрф,м,57,0
6.1445097667362,кпрф,ж,34,0
3.37476885144853,лдпр,м,20,0
17.3864783047427,едро,ж,56,0
4.52856025039124,едро,м,32,0
4.27318760034581,кпрф,м,69,0
9.07935355002724,едро,ж,46,0
4.15187107347719,кпрф,ж,51,0
2.07766854911804,самовыдвижение,м,46,0
1.59915956577565,самовыдвижение,м,32,0
0.855426803373172,самовыдвижение,м,36,0
0.0266808964781217,самовыдвижение,ж,21,0
4.51099317664898,кпрф,м,42,0
22.4770642201835,самовыдвижение,м,38,0
1.26435758169353,самовыдвижение,м,29,0
16.3432686537307,едро,ж,54,0
8.05620005155968,лдпр,м,36,0
1.91073238484928,самовыдвижение,ж,39,0
3.43988145639289,справедливая россия,м,30,0
14.6448406898568,едро,м,56,0
0.878675228117607,самовыдвижение,м,37,0
17.7344205008736,едро,м,61,0
9.51133501259446,едро,м,32,0
5.37538871612617,самовыдвижение,м,47,0
7.44341063741147,яблоко,м,38,0
7.01462765957447,едро,м,28,0
1.75681010659297,самовыдвижение,м,40,0
9.48192771084337,справедливая россия,ж,35,0
5.75079872204473,самовыдвижение,ж,56,0
5.79317812669193,справедливая россия,м,30,0
6.0213843556556,яблоко,ж,32,0
1.02440762515589,самовыдвижение,ж,25,0
16.8617131777578,едро,ж,60,0
13.394041198833,самовыдвижение,ж,62,0
2.96148534601811,лдпр,ж,52,0
11.6484217238814,едро,ж,67,0
18.2205720572057,самовыдвижение,м,47,0
3.50616550289704,самовыдвижение,ж,40,0
6.75590219224283,едро,ж,67,0
6.28435596493834,яблоко,м,28,0
6.46494464944649,справедливая россия,ж,51,0
1.07280617164899,самовыдвижение,ж,23,0
12.4386252045827,едро,ж,44,0
14.8682926829268,едро,ж,61,0
5.61215826116488,самовыдвижение,м,24,0
7.06106870229008,самовыдвижение,м,42,0
7.08661417322835,яблоко,м,19,0
3.46827868351957,кпрф,ж,20,0
2.99267749124483,кпрф,м,34,0
7.4699390545215,справедливая россия,м,34,0
15.011568718186,самовыдвижение,ж,23,0
1.25400213447172,самовыдвижение,м,22,0
5.15648102513553,яблоко,м,71,0
8.59063461319357,едро,м,47,0
9.93285078922124,едро,м,55,0
6.18843434928729,справедливая россия,м,29,0
5.80836486348297,яблоко,ж,38,0
14.3504005572971,самовыдвижение,м,37,0
6.26337655797558,яблоко,ж,53,0
15.7727272727273,едро,м,45,0
0.580461899468939,самовыдвижение,м,26,0
5.15542077331312,яблоко,ж,35,0
46.2765957446808,едро,ж,53,0
1.77017114914425,самовыдвижение,м,48,0
3.10102301790281,справедливая россия,ж,57,0
4.88992379339543,справедливая россия,м,57,0
5.49024084008675,самовыдвижение,м,42,0
2.44723156928724,лдпр,м,39,0
5.05956552207428,едро,ж,44,0
3.27648974899406,самовыдвижение,м,37,0
6.2664079442986,едро,м,66,0
3.25462667517549,самовыдвижение,м,42,0
4.83058919580895,лдпр,ж,35,0
5.82050891360658,яблоко,м,28,0
3.26820075381869,самовыдвижение,м,45,0
8.74897792313982,справедливая россия,м,40,0
3.41406166648885,яблоко,м,22,0
5.49372723593687,самовыдвижение,м,28,0
6.25473843821077,едро,м,36,0
6.30055827731571,кпрф,ж,41,0
4.7710843373494,самовыдвижение,м,48,0
5.61049234932861,кпрф,м,41,0
9.70315398886827,едро,ж,36,0
4.89326765188834,лдпр,м,42,0
3.76153300212917,самовыдвижение,м,35,0
5.67386560313041,справедливая россия,м,55,0
0.834804944613903,самовыдвижение,ж,35,0
11.5112994350282,едро,ж,55,0
0.586845214651438,самовыдвижение,м,37,0
2.21350976067957,справедливая россия,м,28,0
6.66450986735684,самовыдвижение,м,51,0
9.5187768618333,едро,ж,21,0
4.9937317175094,кпрф,м,44,0
4.79767385510056,кпрф,м,37,0
4.61645262061784,самовыдвижение,м,24,0
2.93376117350447,яблоко,ж,53,0
1.58789744359773,самовыдвижение,м,40,0
8.89138998311761,едро,ж,31,0
3.2967032967033,самовыдвижение,м,42,1
0.855249091297841,самовыдвижение,м,31,0
2.13888888888889,кпрф,м,57,0
18.75,едро,м,34,0
4.27628337767268,справедливая россия,м,45,0
6.66815842470351,самовыдвижение,м,67,0
6.93691473632331,лдпр,м,45,0
1.36402387041773,лдпр,м,24,0
5.37413696585184,самовыдвижение,м,37,0
17.4832623250152,едро,м,52,0
4.64163066356486,справедливая россия,ж,28,0
7.07610146862483,едро,м,66,0
5.45805545805546,едро,ж,49,0
3.31192970598175,кпрф,ж,47,0
5.51549840184346,яблоко,м,43,0
3.2996526681402,самовыдвижение,м,55,0
12.7970929090552,самовыдвижение,м,33,0
5.02132145081692,самовыдвижение,ж,35,0
16.7157986679769,едро,ж,56,0
3.68715083798883,самовыдвижение,ж,58,0
6.69225634178905,самовыдвижение,м,34,0
4.96476964769648,едро,м,32,0
11.0240963855422,едро,ж,54,0
2.66491032526092,самовыдвижение,м,36,0
5.89656839052682,едро,м,58,0
5.47013199074704,едро,м,43,0
17.5924915420714,едро,м,59,0
3.76935995521553,самовыдвижение,м,40,0
1.32386657791583,самовыдвижение,ж,35,0
3.07746478873239,лдпр,ж,22,0
7.22179139201241,едро,ж,61,0
4.05045550105116,едро,м,39,0
5.75774413112932,едро,м,57,0
6.22338233273801,яблоко,м,26,0
0.78870900788709,самовыдвижение,ж,38,0
6.80207841284837,лдпр,ж,34,0
6.14944961896698,справедливая россия,м,29,0
6.13291169565426,едро,ж,40,0
7.42303484919519,едро,м,45,0
4.12097042206713,едро,м,34,0
7.18660968660969,самовыдвижение,м,53,0
4.29469687981967,лдпр,м,33,0
5.21483934080819,едро,м,55,0
1.90424374319913,самовыдвижение,м,48,0
3.80502707957228,самовыдвижение,м,46,0
7.00669757856775,едро,ж,53,0
4.56365935919056,кпрф,м,32,0
7.72622699386503,едро,м,43,0
1.33733283339583,самовыдвижение,м,43,0
6.58124635993011,справедливая россия,ж,24,0
7.75772042369088,едро,м,65,0
5.84066835745189,справедливая россия,м,51,0
2.73633273806095,кпрф,м,54,0
5.09609784507863,самовыдвижение,ж,35,0
1.81549815498155,кпрф,м,22,0
5.26829268292683,самовыдвижение,ж,65,0
7.11632744020205,едро,ж,47,0
5.19134775374376,кпрф,ж,26,0
1.91489361702128,самовыдвижение,м,41,0
7.04533520042009,самовыдвижение,м,49,0
9.37696664568911,едро,ж,44,0
5.64971751412429,справедливая россия,м,63,0
0.880281690140845,самовыдвижение,м,44,0
11.7325891773841,справедливая россия,м,31,0
3.27628361858191,справедливая россия,ж,50,0
3.94324512534819,яблоко,ж,24,0
22.3700120918984,едро,м,51,0
3.46362745970973,самовыдвижение,ж,58,0
7.72650805094929,едро,м,52,0
6.32029994643814,едро,м,40,0
1.90178824865172,лдпр,м,38,0
13.7423043095866,едро,ж,27,0
0.645476772616137,самовыдвижение,м,34,0
0.938207699773536,самовыдвижение,м,45,0
6.37329286798179,яблоко,ж,35,0
4.58011822571184,самовыдвижение,ж,36,0
2.10006774412078,самовыдвижение,м,30,0
5.74930502906242,едро,ж,59,0
4.36986301369863,яблоко,м,22,0
9.75609756097561,едро,м,52,0
3.46622254606016,справедливая россия,м,37,0
11.3819899436233,едро,м,55,0
9.31098696461825,едро,м,39,0
6.46350931677019,самовыдвижение,ж,57,0
3.82052421146157,справедливая россия,м,44,0
6.37982195845697,едро,ж,61,0
6.15399203489475,самовыдвижение,м,27,0
5.04847035125268,самовыдвижение,м,35,0
11.897670866743,кпрф,ж,38,0
5.16673129119814,едро,м,42,0
3.99722277325927,самовыдвижение,ж,55,0
14.1342562074269,едро,м,43,0
6.45704282251549,справедливая россия,м,42,0
1.08414239482201,лдпр,ж,49,0
5.08718145238552,кпрф,м,44,0
2.77037426329817,самовыдвижение,м,36,0
1.42480645692637,самовыдвижение,м,37,0
7.60693015701137,едро,м,70,0
5.69741697416974,справедливая россия,м,33,0
6.7065547419182,самовыдвижение,м,38,0
2.34441602728048,самовыдвижение,м,48,0
6.24267782426778,едро,м,65,0
9.20704443836116,едро,м,68,0
7.84448413243577,яблоко,ж,29,0
1.74567130286687,самовыдвижение,ж,37,0
8.02319961333978,едро,ж,33,0
9.74040381628578,справедливая россия,ж,62,0
9.60163432073544,самовыдвижение,ж,68,0
8.88794515561488,едро,ж,44,0
4.86591967770364,самовыдвижение,м,55,0
0.362454693163355,самовыдвижение,м,26,0
1.36247516321317,самовыдвижение,м,48,0
0.958037938302357,самовыдвижение,м,52,0
9.23016496465043,едро,м,35,0
8.51120597652081,самовыдвижение,м,39,0
19.0388170055453,едро,ж,31,0
12.7091717856386,едро,м,42,0
4.28068893051304,яблоко,м,37,0
5.44396256562429,самовыдвижение,м,37,0
10.646479211728,справедливая россия,ж,34,0
8.01667312911981,яблоко,м,28,0
4.95908346972177,лдпр,ж,50,0
2.41848412869791,лдпр,м,28,0
6.74094707520891,едро,ж,41,0
6.92026462395543,справедливая россия,м,61,0
3.19267073847862,самовыдвижение,м,35,0
5.27831094049904,едро,м,66,0
4.09426178272284,яблоко,м,49,0
3.23023007770837,кпрф,м,20,0
1.68736071314868,лдпр,м,23,0
15.4175894834607,едро,м,36,0
7.11111111111111,едро,ж,44,0
0.64507635597683,лдпр,м,59,0
9.58498793116873,едро,ж,62,0
4.18906394810009,самовыдвижение,м,46,0
16.1410018552876,самовыдвижение,ж,37,0
4.22077922077922,самовыдвижение,м,44,0
10.7563777413099,едро,м,55,0
16.9078061911171,едро,ж,30,0
10.6269113149847,кпрф,м,57,0
3.975804234259,самовыдвижение,м,57,0
10.6276412584129,едро,ж,59,0
2.45987438939288,лдпр,м,30,0
5.48851693265862,справедливая россия,ж,41,0
16.577221228384,едро,м,65,0
8.22402083914783,самовыдвижение,ж,37,0
1.72090112640801,самовыдвижение,м,32,0
11.3044599123485,едро,ж,57,0
2.54225352112676,едро,м,37,1
4.0799856527977,едро,м,44,0
3.42853805268384,яблоко,ж,26,0
11.2888198757764,едро,м,37,0
6.80173661360347,едро,ж,47,0
3.31978319783198,самовыдвижение,м,19,0
7.96763149704326,едро,ж,64,0
4.44987775061125,самовыдвижение,ж,45,0
7.00821652972451,едро,м,33,0
5.85727525486562,едро,ж,44,0
5.6692242114237,едро,ж,53,0
4.31388475249312,самовыдвижение,ж,34,0
8.61861137897782,едро,ж,45,0
4.01369863013699,яблоко,м,35,0
6.52146544126904,яблоко,м,40,0
1.68820456420126,лдпр,ж,29,0
1.48693066207544,самовыдвижение,ж,62,0
8.77030162412993,справедливая россия,ж,59,0
8.00330342730583,яблоко,ж,50,0
8.45536136041568,самовыдвижение,м,53,0
10.0493755445832,яблоко,м,30,0
6.1270196768517,едро,ж,30,0
0.869845360824742,лдпр,ж,35,0
9.61447380884721,самовыдвижение,ж,38,0
1.89223861449647,самовыдвижение,м,27,0
8.47847991938966,яблоко,ж,36,0
28.7450840185913,едро,м,63,0
12.5339015885316,едро,ж,54,0
4.90305051253551,лдпр,ж,58,0
2.68862219741371,лдпр,ж,36,0
2.56863059881201,самовыдвижение,м,24,0
8.35696058973632,кпрф,ж,48,0
4.49164910004865,кпрф,м,46,0
12.3343907445419,едро,ж,69,0
2.76760563380282,самовыдвижение,ж,32,0
12.8326996197719,самовыдвижение,м,36,0
8.03331790837575,кпрф,м,46,0
8.93631590960968,едро,м,35,0
1.79553542542866,едро,ж,56,0
6.93570661347246,яблоко,м,30,0
7.9108635097493,едро,ж,62,0
1.87517184492714,лдпр,м,29,0
9.66921119592875,едро,ж,51,0
24.8212321232123,едро,м,48,0
4.34058984088942,лдпр,м,37,0
5.73955165033232,едро,ж,51,0
3.79277174659887,самовыдвижение,ж,30,0
6.73953862660944,кпрф,ж,43,0
4.48822681403172,кпрф,м,53,0
1.31037635227792,самовыдвижение,ж,21,0
7.70040176009183,едро,м,57,0
11.1579806776432,самовыдвижение,м,26,0
6.32752992383025,едро,ж,58,0
2.18375930119702,едро,м,29,0
3.81546999653139,справедливая россия,м,38,0
8.37612077553836,яблоко,ж,54,0
8.19115936409461,едро,м,64,0
11.5166434763994,кпрф,м,26,0
8.02308009341943,самовыдвижение,м,42,0
3.57736041906222,едро,ж,23,0
3.5741935483871,самовыдвижение,м,37,0
8.65903692507018,едро,ж,29,0
4.54943132108486,самовыдвижение,м,44,0
7.30932203389831,едро,м,36,0
5.18368722615436,самовыдвижение,м,28,0
7.02251613919068,самовыдвижение,ж,33,0
5.04516129032258,едро,м,24,0
8.4171322160149,самовыдвижение,ж,54,0
6.83323299217339,самовыдвижение,м,35,0
4.95249961065255,самовыдвижение,м,45,0
4.06108989934051,кпрф,м,55,0
5.70650275895788,яблоко,м,28,0
10.4153555695406,едро,ж,34,0
1.3985391056476,кпрф,м,22,0
5.69484505583906,яблоко,м,26,0
0.266808964781217,самовыдвижение,ж,24,0
7.32430143945809,едро,ж,46,0
9.77826245001818,едро,м,33,0
3.60557224801967,самовыдвижение,м,36,0
2.92591150901778,самовыдвижение,м,37,0
3.68810355455106,лдпр,ж,23,0
26.9066792989105,едро,м,52,0
3.83187772925764,самовыдвижение,м,60,0
17.9684338324565,едро,ж,67,0
14.0529085062847,едро,ж,38,0
6.55103211009174,самовыдвижение,м,45,0
1.73922676415199,самовыдвижение,м,34,0
11.0132158590308,едро,м,38,0
4.41133508618171,едро,м,62,0
6.76156583629893,кпрф,м,40,0
2.91475135812787,самовыдвижение,ж,35,0
4.76512335248395,справедливая россия,м,32,0
2.43446858850632,самовыдвижение,м,54,0
2.73652365236524,едро,м,32,0
4.81178396072013,самовыдвижение,м,64,0
4.44150008641051,яблоко,м,35,0
1.98163363943934,самовыдвижение,ж,34,0
5.4735758407687,едро,м,53,0
7.96153846153846,самовыдвижение,м,32,0
10.8289143176109,едро,м,27,0
7.32791327913279,едро,м,48,0
7.11849957374254,едро,ж,54,0
3.00828697922579,самовыдвижение,м,36,0
3.84394171779141,яблоко,м,30,0
6.54427006218537,едро,м,74,0
5.81761006289308,едро,м,63,0
3.64980916030534,едро,ж,58,0
8.13679245283019,самовыдвижение,м,60,0
6.77490774907749,справедливая россия,ж,39,0
9.5120534417659,самовыдвижение,м,61,0
9.72845841351294,едро,ж,51,0
2.86944740152908,яблоко,ж,27,0
7.74036792780285,самовыдвижение,м,52,0
13.0374920567676,едро,ж,69,0
5.75707154742097,самовыдвижение,м,36,0
4.6625626994984,лдпр,м,34,0
7.53414147613933,яблоко,м,33,0
13.7105751391466,едро,ж,47,0
5.66218809980806,едро,ж,55,0
1.81171142025235,справедливая россия,ж,47,0
16.9109760457633,едро,ж,36,0
1.84517960476034,самовыдвижение,м,39,1
9.67625899280576,едро,ж,30,0
0.997683947977908,самовыдвижение,м,25,0
18.3827723901882,едро,ж,38,0
3.39288512772293,самовыдвижение,м,64,0
8.19393252055571,едро,м,45,0
11.5044247787611,самовыдвижение,м,39,0
5.35916383729445,самовыдвижение,м,24,0
1.4876180295742,самовыдвижение,м,24,0
6.15572146884047,яблоко,м,62,0
2.81905290931815,самовыдвижение,м,35,0
3.84078785391875,яблоко,м,20,0
3.96414710774349,самовыдвижение,м,36,0
5.14211325667173,кпрф,ж,60,0
5.19501026369809,справедливая россия,м,19,0
1.66821130676552,лдпр,ж,40,0
2.94117647058824,самовыдвижение,ж,31,0
3.90529323717513,лдпр,ж,52,0
3.56726849155504,лдпр,м,41,0
3.34558357622608,лдпр,м,31,0
3.02087960906264,справедливая россия,м,24,0
3.84022424667134,кпрф,м,31,0
2.78095238095238,лдпр,м,32,0
8.25838103025348,едро,ж,49,0
2.20690339218409,самовыдвижение,ж,50,0
25.9290540540541,самовыдвижение,ж,72,0
13.0960051546392,едро,м,59,0
4.02636736148227,самовыдвижение,ж,60,0
2.22821458983821,самовыдвижение,м,56,0
4.1564011314901,яблоко,ж,47,0
7.01585776069197,едро,ж,65,0
8.41779579643657,едро,м,46,0
1.30982367758186,самовыдвижение,м,22,0
1.27382861215037,кпрф,м,22,0
3.54263737889209,самовыдвижение,м,42,0
6.27172546409289,справедливая россия,м,34,0
2.52367977163617,лдпр,м,34,0
2.08701236153476,лдпр,ж,25,0
1.23802849801448,самовыдвижение,м,29,0
5.42575573026243,лдпр,м,56,0
3.48003101977511,кпрф,м,41,0
6.89798032107716,справедливая россия,м,33,0
22.0462850182704,самовыдвижение,ж,53,0
5.73527113611502,справедливая россия,ж,36,0
3.4704255508966,самовыдвижение,м,56,0
9.49459538416594,самовыдвижение,м,47,0
3.28618063112078,кпрф,м,46,0
9.30122197176415,кпрф,м,42,0
2.05575455536521,самовыдвижение,м,53,0
7.7463798678476,самовыдвижение,м,56,0
4.92977528089888,кпрф,м,55,0
6.91467397424828,яблоко,ж,31,0
7.62374359946899,справедливая россия,ж,38,0
2.39110287303058,яблоко,ж,53,0
7.22149654786341,самовыдвижение,ж,40,0
4.00370713623726,кпрф,м,72,0
7.82747603833866,справедливая россия,м,42,0
6.45312353657394,самовыдвижение,ж,32,0
7.58095238095238,едро,м,45,0
1.71900068760028,справедливая россия,ж,27,0
9.31076178960097,кпрф,м,57,0
2.17285552132317,кпрф,м,35,0
5.55905710323963,лдпр,м,34,0
5.05437597099948,едро,м,26,0
17.991927346115,едро,м,68,0
0.66747572815534,самовыдвижение,ж,43,0
3.60725504103759,справедливая россия,м,32,0
8.991462113127,самовыдвижение,ж,28,0
6.43672265675086,едро,м,41,0
6.33029665965896,едро,ж,47,0
3.77233984052791,едро,ж,46,0
2.27096488312839,самовыдвижение,ж,65,0
2.33562629979203,самовыдвижение,м,44,0
1.13824340291453,самовыдвижение,ж,25,0
9.00572969329289,лдпр,м,31,0
15.6844547563805,едро,ж,61,0
11.4942528735632,справедливая россия,м,32,0
0.931098696461825,лдпр,м,20,0
15.5907429963459,справедливая россия,м,39,0
1.42307692307692,самовыдвижение,м,51,0
4.24186805343122,едро,ж,30,0
3.90686044694483,самовыдвижение,ж,47,0
9.35748167313497,едро,ж,67,0
2.78565352991211,лдпр,ж,35,0
1.78973105134474,лдпр,м,24,0
8.52777777777778,самовыдвижение,ж,69,0
8.44573301399219,едро,м,31,0
4.03155603917301,яблоко,м,19,0
1.95541436161472,лдпр,м,35,0
4.15868148715983,справедливая россия,м,31,0
7.33143785540211,едро,м,52,0
1.74023452087535,самовыдвижение,м,52,0
9.80909829406986,едро,м,36,0
18.1752787435559,едро,м,21,0
0.969962453066333,лдпр,м,26,0
4.65011286681716,справедливая россия,м,44,0
2.52254308868851,лдпр,м,70,0
3.52715040845747,самовыдвижение,м,32,0
12.9981932192582,самовыдвижение,м,48,0
3.5,едро,м,41,0
2.88295744534106,едро,м,34,0
9.5528207627635,едро,ж,39,0
7.55046583850932,справедливая россия,м,63,0
3.5664226755957,справедливая россия,м,34,0
8.19559228650138,самовыдвижение,м,44,0
2.61149356480096,лдпр,м,59,0
5.38591169531513,едро,м,39,0
17.4115123346443,едро,ж,21,0
3.36096795877213,кпрф,м,30,0
10.5796395518753,едро,м,31,0
13.0388617540879,едро,ж,55,0
1.53141774550047,самовыдвижение,м,45,0
5.64145424153782,кпрф,м,26,0
5.45274289491077,самовыдвижение,ж,30,0
4.09438974839819,едро,ж,63,0
14.1767818238406,едро,м,44,0
19.5300323702194,лдпр,м,41,0
4.90465993677985,самовыдвижение,м,30,0
6.70896993592903,едро,ж,47,0
3.12111341427302,самовыдвижение,м,19,0
7.67263427109974,самовыдвижение,ж,35,0
12.0397034495435,едро,м,46,0
16.9768570966176,самовыдвижение,ж,65,0
14.8487826181898,едро,ж,56,0
0.88204318062138,лдпр,м,53,0
9.29905490549055,едро,ж,49,0
6.33627300613497,яблоко,м,37,0
8.84403136799303,яблоко,м,24,0
4.4952380952381,справедливая россия,м,24,0
10.5125218404193,едро,м,54,0
1.87371844728841,самовыдвижение,м,42,0
6.67611517231091,яблоко,м,33,0
18.7861711848919,едро,м,22,0
15.1684816108486,едро,ж,51,0
5.91805766312595,яблоко,м,39,0
18.6513350224128,едро,м,47,0
2.70744779153576,лдпр,м,43,0
4.97316636851521,кпрф,м,23,0
3.47251511317306,самовыдвижение,ж,35,0
9.26449098879688,лдпр,м,38,0
